,Position X (m),Position Y (m),Position Z (m)
1465,-3331349515764.651,1806752225986.0203,130924869704.2472
1466,-3332992640190.8105,1803285075036.834,130835610854.91322
1467,-3334630050998.765,1799814630108.7236,130745595394.15758
1468,-3336261749154.6855,1796340891847.722,130654830942.65013
1469,-3337887735316.1772,1792863861017.1187,130563325351.4389
1470,-3339508009829.229,1789383538504.5583,130471086684.44284
1471,-3341122572726.204,1785899925328.568,130378123200.72618
1472,-3342731423724.8154,1782413022644.4983,130284443336.64703
1473,-3344334562228.062,1778922831749.823,130190055687.97105
1474,-3345931987325.1753,1775429354088.8264,130094968992.03883
1475,-3347523697793.5405,1771932591256.719,129999192110.07022
1476,-3349109692101.5054,1768432545003.1816,129902734009.6833
1477,-3350689968412.01,1764929217235.3264,129805603747.70131
1478,-3352264524586.982,1761422610020.0771,129707810453.31532
1479,-3353833358192.4614,1757912725585.983,129609363311.66498
1480,-3355396466504.383,1754399566324.4827,129510271547.89319
1481,-3356953846514.9756,1750883134790.639,129410544411.72481
1482,-3358505494939.7134,1747363433703.3635,129310191162.61288
1483,-3360051408224.761,1743840465945.1602,129209221055.48993
1484,-3361591582554.867,1740314234561.4072,129107643327.15564
1485,-3363126013861.646,1736784742759.228,129005467183.32608
1486,-3364654697832.1587,1733251993905.9468,128902701786.3649
1487,-3366177629917.7827,1729715991527.1687,128799356243.70998
1488,-3367694805343.3154,1726176739304.5344,128695439597.00465
1489,-3369206219116.2393,1722634241073.1775,128590960811.93738
1490,-3370711866036.0635,1719088500818.8975,128485928768.78888
1491,-3372211740703.694,1715539522675.0386,128380352253.68204
1492,-3373705837530.8604,1711987310919.1145,128274239950.52737
1493,-3375194150749.5923,1708431869969.2563,128167600433.65253
1494,-3376676674421.664,1704873204380.5166,128060442161.10025
1495,-3378153402447.952,1701311318841.0352,127952773468.57736
1496,-3379624328577.672,1697746218168.0896,127844602564.0345
1497,-3381089446417.4697,1694177907304.0452,127735937522.85535
1498,-3382548749440.3447,1690606391312.231,127626786283.63187
1499,-3384002230994.3843,1687031675372.7588,127517156644.50104
1500,-3385449884311.2993,1683453764778.309,127407056260.01741
1501,-3386891702514.74,1679872664929.9155,127296492638.53511
1502,-3388327678628.3447,1676288381332.7324,127185473140.07312
1503,-3389757805583.5503,1672700919591.8142,127074004974.63625
1504,-3391182076227.1553,1669110285407.9272,126962095200.96484
1505,-3392600483328.6157,1665516484573.4053,126849750725.68666
1506,-3394013019587.0825,1661919522968.0647,126736978302.84412
1507,-3395419677638.162,1658319406555.197,126623784533.77109
1508,-3396820450060.3687,1654716141377.6392,126510175867.29315
1509,-3398215329381.2417,1651109733553.8904,126396158600.22633
1510,-3399604308083.196,1647500189274.2786,126281738878.15123
1511,-3400987378609.152,1643887514797.228,126166922696.44022
1512,-3402364533367.92,1640271716445.6494,126051715901.51485
1513,-3403735764739.3135,1636652800603.4426,125936124192.31204
1514,-3405101065078.9907,1633030773712.1077,125820153121.9385
1515,-3406460426723.032,1629405642267.4626,125703808099.49419
1516,-3407813841992.2715,1625777412816.4712,125587094392.04619
1517,-3409161303196.381,1622146091954.1973,125470017126.736
1518,-3410502802637.6846,1618511686320.853,125352581293.00418
1519,-3411838332614.749,1614874202598.954,125234791744.91681
1520,-3413167885425.751,1611233647510.586,125116653203.57921
1521,-3414491453371.6284,1607590027814.7798,124998170259.62393
1522,-3415809028759.0205,1603943350304.994,124879347375.76054
1523,-3417120603903.015,1600293621806.7026,124760188889.37563
1524,-3418426171129.7124,1596640849175.0935,124640699015.1725
1525,-3419725722778.6143,1592985039292.8818,124520881847.8407
1526,-3421019251204.8145,1589326199068.2397,124400741364.74571
1527,-3422306748780.963,1585664335432.8025,124280281428.63036
1528,-3423588207899.0576,1581999455339.7288,124159505790.32063
1529,-3424863620972.1304,1578331565761.8542,124038418091.43
1530,-3426132980435.817,1574660673689.9524,123917021867.05545
1531,-3427396278749.7896,1570986786131.0938,123795320548.45958
1532,-3428653508399.0693,1567309910107.0918,123673317465.73283
1533,-3429904661895.216,1563630052653.0537,123551015850.43184
1534,-3431149731777.371,1559947220815.997,123428418838.18991
1535,-3432388710613.195,1556261421653.5378,123305529471.29584
1536,-3433621590999.7007,1552572662232.6558,123182350701.2375
1537,-3434848365563.9917,1548880949628.5315,123058885391.20789
1538,-3436069026963.8994,1545186290923.4514,122935136318.57066
1539,-3437283567888.5376,1541488693205.777,122811106177.28358
1540,-3438491981058.7695,1537788163568.976,122686797580.27762
1541,-3439694259227.6045,1534084709110.711,122562213061.79053
1542,-3440890395180.5293,1530378336931.987,122437355079.65363
1543,-3442080381735.786,1526669054136.3657,122312226017.53084
1544,-3443264211744.577,1522956867829.246,122186828187.10889
1545,-3444441878091.154,1519241785117.1848,122061163830.23781
1546,-3445613373692.8247,1515523813107.223,121935235121.0216
1547,-3446778691499.9487,1511802958906.2427,121809044167.8598
1548,-3447937824495.9277,1508079229620.379,121682593015.43958
1549,-3449090765697.1807,1504352632354.5051,121555883646.67825
1550,-3450237508153.046,1500623174211.7537,121428917984.61697
1551,-3451378044945.6533,1496890862293.071,121301697894.26505
1552,-3452512369189.761,1493155703696.8123,121174225184.39555
1553,-3453640474032.56,1489417705518.3708,121046501609.29271
1554,-3454762352653.446,1485676874849.8413,120918528870.45137
1555,-3455877998263.764,1481933218779.712,120790308618.22961
1556,-3456987404106.5264,1478186744392.5847,120661842453.45482
1557,-3458090563456.1025,1474437458768.9219,120533131928.98418
1558,-3459187469617.893,1470685368984.8154,120404178551.22035
1559,-3460278115927.9844,1466930482111.7786,120274983781.58327
1560,-3461362495752.7964,1463172805216.5608,120145549037.93881
1561,-3462440602488.7305,1459412345360.9922,120015875695.9856
1562,-3463512429561.8037,1455649109601.867,119885965090.6004
1563,-3464577970427.2134,1451883104990.838,119755818517.14275
1564,-3465637218568.878,1448114338574.2952,119625437232.71907
1565,-3466690167498.991,1444342817393.2632,119494822457.40881
1566,-3467736810757.582,1440568548483.3096,119363975375.45363
1567,-3468777141912.0825,1436791538874.4753,119232897136.41003
1568,-3469811154556.8955,1433011795591.2258,119101588856.26637
1569,-3470838842312.9575,1429229325652.4167,118970051618.52498
1570,-3471860198827.297,1425444136071.2756,118838286475.25052
1571,-3472875217772.589,1421656233855.3958,118706294448.08548
1572,-3473883892846.7065,1417865626006.7415,118574076529.23355
1573,-3474886217772.27,1414072319521.6663,118441633682.41197
1574,-3475882186296.193,1410276321390.9397,118308966843.77364
1575,-3476871792189.227,1406477638599.7837,118176076922.79974
1576,-3477855029245.5034,1402676278127.9165,118042964803.16396
1577,-3478831891282.076,1398872246949.6035,117909631343.56882
1578,-3479802372138.4663,1395065552033.7122,117776077378.55545
1579,-3480766465676.2163,1391256200343.7717,117642303719.2873
1580,-3481724165778.4814,1387444198838.056,117508311154.30809
1581,-3482675466349.582,1383629554469.6978,117374100450.27507
1582,-3483620361314.4927,1379812274186.7673,117239672352.66826
1583,-3484558844618.351,1375992364932.3298,117105027586.47678
1584,-3485490910226.005,1372169833644.5132,116970166856.86339
1585,-3486416552121.58,1368344687256.5867,116835090849.80772
1586,-3487335764308.0576,1364516932697.0515,116699800232.72868
1587,-3488248540806.8564,1360686576889.7378,116564295655.0868
1588,-3489154875657.422,1356853626753.9075,116428577748.967
1589,-3490054762916.8154,1353018089204.3633,116292647129.64227
1590,-3490948196659.31,1349179971151.5618,116156504396.11925
1591,-3491835170975.987,1345339279501.7295,116020150131.66562
1592,-3492715679974.336,1341496021156.9822,115883584904.32057
1593,-3493589717777.859,1337650203015.4468,115746809267.3884
1594,-3494457278525.67,1333801831971.385,115609823759.91615
1595,-3495318356372.0894,1329950914915.3054,115472628907.15594
1596,-3496172945486.276,1326097458734.0742,115335225221.01147
1597,-3497021040051.8823,1322241470311.0513,115197613200.47029
1598,-3497862634266.714,1318382956526.235,115059793332.02245
1599,-3498697722342.3613,1314521924256.4192,114921766090.06526
1600,-3499526298503.79,1310658380375.3245,114783531937.29434
1601,-3500348356988.9365,1306792331753.7114,114645091325.08173
1602,-3501163892048.337,1302923785259.49,114506444693.84209
1603,-3501972897944.7754,1299052747757.8374,114367592473.38719
1604,-3502775368952.943,1295179226111.3196,114228535083.26892
1605,-3503571299359.1016,1291303227180.0142,114089272933.11116
1606,-3504360683460.758,1287424757821.6365,113949806422.93105
1607,-3505143515566.3394,1283543824891.6658,113810135943.44978
1608,-3505919789994.8794,1279660435243.4739,113670261876.39346
1609,-3506689501075.706,1275774595728.456,113530184594.78416
1610,-3507452643148.1333,1271886313196.165,113389904463.22177
1611,-3508209210561.137,1267995594494.438,113249421838.15707
1612,-3508959197673.056,1264102446469.5115,113108737068.1554
1613,-3509702598851.3135,1260206875966.1584,112967850494.15147
1614,-3510439408472.125,1256308889827.82,112826762449.69658
1615,-3511169620920.223,1252408494896.7336,112685473261.19772
1616,-3511893230588.605,1248505698014.0735,112543983248.14934
1617,-3512610231878.2637,1244600506020.105,112402292723.35728
1618,-3513320619197.8735,1240692925754.3208,112260401993.15523
1619,-3514024386963.472,1236782964055.5513,112118311357.61392
1620,-3514721529598.172,1232870627762.0706,111976021110.74405
1621,-3515412041531.8936,1228955923711.7065,111833531540.69296
1622,-3516095917201.11,1225038858741.9556,111690842929.93533
1623,-3516773151048.599,1221119439690.0974,111547955555.45784
1624,-3517443737523.2036,1217197673393.314,111404869688.9381
1625,-3518107671079.5967,1213273566688.809,111261585596.9179
1626,-3518764946178.0503,1209347126413.9338,111118103540.97108
1627,-3519415557284.185,1205418359406.306,110974423777.86658
1628,-3520059498868.739,1201487272503.9126,110830546559.72563
1629,-3520696765407.3584,1197553872545.234,110686472134.17375
1630,-3521327351380.381,1193618166369.3655,110542200744.48825
1631,-3521951251272.612,1189680160816.1348,110397732629.74106
1632,-3522568459573.112,1185739862726.2156,110253068024.93716
1633,-3523178970774.998,1181797278941.2417,110108207161.14879
1634,-3523782779375.2705,1177852416303.9316,109963150265.64558
1635,-3524379879874.632,1173905281658.23,109817897562.02083
1636,-3524970266777.26,1169955881849.4385,109672449270.31319
1637,-3525553934590.566,1166004223724.321,109526805607.12444
1638,-3526130877824.9756,1162050314131.2026,109380966785.73364
1639,-3526701090993.7285,1158094159920.0703,109234933016.20795
1640,-3527264568612.686,1154135767942.6768,109088704505.51
1641,-3527821305200.147,1150175145052.6448,108942281457.6021
1642,-3528371295276.6714,1146212298105.5781,108795664073.54723
1643,-3528914533364.875,1142247233959.1646,108648852551.60764
1644,-3529451013989.2515,1138279959473.2625,108501847087.33974
1645,-3529980731676.015,1134310481510.0059,108354647873.68591
1646,-3530503680952.935,1130338806933.91,108207255101.06384
1647,-3531019856349.1704,1126364942611.9756,108059668957.45308
1648,-3531529252395.108,1122388895413.7922,107911889628.479
1649,-3532031863622.1987,1118410672211.6406,107763917297.4942
1650,-3532527684562.8,1114430279880.5923,107615752145.65724
1651,-3533016709750.027,1110447725298.6094,107467394352.00912
1652,-3533498933717.6313,1106463015346.6526,107318844093.54758
1653,-3533974350999.877,1102476156908.8062,107170101545.29912
1654,-3534442956131.368,1098487156872.3969,107021166880.38858
1655,-3534904743646.861,1094496022128.0858,106872040270.10617
1656,-3535359708081.0894,1090502759569.9507,106722721883.97261
1657,-3535807843968.6196,1086507376095.5714,106573211889.80235
1658,-3536249145843.7124,1082509878606.128,106423510453.76538
1659,-3536683608240.1562,1078510274006.4877,106273617740.44797
1660,-3537111225691.136,1074508569205.2821,106123533912.91084
1661,-3537531992729.111,1070504771115.0002,105973259132.74571
1662,-3537945903885.6875,1066498886652.0801,105822793560.13017
1663,-3538352953691.495,1062490922737.0001,105672137353.88115
1664,-3538753136676.0605,1058480886294.3704,105521290671.50664
1665,-3539146447367.685,1054468784253.0219,105370253669.25589
1666,-3539532880293.321,1050454623546.0958,105219026502.16806
1667,-3539912429978.45,1046438411111.1315,105067609324.1194
1668,-3540285090946.9673,1042420153890.1506,104916002287.86899
1669,-3540650857721.0713,1038399858829.742,104764205545.1032
1670,-3541009724821.186,1034377532881.1526,104612219246.4791
1671,-3541361686765.886,1030353183000.4003,104460043541.66678
1672,-3541706738071.784,1026326816148.3853,104307678579.39027
1673,-3542044873253.3896,1022298439290.9791,104155124507.46664
1674,-3542376086822.985,1018268059399.1122,104002381472.84398
1675,-3542700373290.4795,1014235683448.8514,103849449621.63925
1676,-3543017727163.299,1010201318421.4706,103696329099.1743
1677,-3543328142946.2837,1006164971303.5311,103543020050.01085
1678,-3543631615141.5894,1002126649086.9651,103389522617.98466
1679,-3543928138248.5815,998086358769.1555,103235836946.23883
1680,-3544217706763.739,994044107353.016,103081963177.25613
1681,-3544500315180.5527,989999901847.0698,102927901452.89052
1682,-3544775957989.433,985953749265.5283,102773651914.39774
1683,-3545044629677.6147,981905656628.3693,102619214702.4651
1684,-3545306324729.0635,977855630961.4152,102464589957.24037
1685,-3545561037624.3853,973803679296.4105,102309777818.35976
1686,-3545808762840.7354,969749808671.0975,102154778424.97514
1687,-3546049494851.7363,965694026129.2896,101999591915.78036
1688,-3546283228127.4224,961636338720.9506,101844218429.03691
1689,-3546509957134.2026,957576753502.2946,101688658102.59898
1690,-3546729676334.796,953515277535.9028,101532911073.93762
1691,-3546942380188.085,949451917890.81,101376977480.16481
1692,-3547148063148.997,945386681642.5612,101220857458.05592
1693,-3547346719668.414,941319575873.276,101064551144.07166
1694,-3547538344193.093,937250607671.7189,100908058674.37964
1695,-3547722931165.5874,933179784133.3706,100751380184.87567
1696,-3547900475024.177,929107112360.5028,100594515811.20453
1697,-3548070970202.7896,925032599462.2518,100437465688.78032
1698,-3548234411130.9336,920956252554.6935,100280229952.8063
1699,-3548390792233.623,916878078760.9174,100122808738.29419
1700,-3548540107931.3066,912798085211.1002,99965202180.0829
1701,-3548682352639.7954,908716279042.5787,99807410412.85674
1702,-3548817520770.1914,904632667399.9204,99649433571.16306
1703,-3548945606728.8154,900547257434.9928,99491271789.4294
1704,-3549066604917.136,896460056307.0278,99332925201.98003
1705,-3549180509731.716,892371071182.683,99174393943.05182
1706,-3549287315564.195,888280309236.1205,99015678146.80977
1707,-3549387016801.2627,884187777649.1029,98856777947.36343
1708,-3549479607824.6084,880093483611.0908,98697693478.78242
1709,-3549565083010.8374,875997434319.3275,98538424875.11104
1710,-3549643436731.3823,871899636978.9065,98378972270.3823
1711,-3549714663352.432,867800098802.8363,98219335798.63162
1712,-3549778757234.868,863698827012.1088,98059515593.91032
1713,-3549835712734.208,859595828835.769,97899511790.2988
1714,-3549885524200.5474,855491111510.9875,97739324521.91942
1715,-3549928185978.505,851384682283.1311,97578953922.94928
1716,-3549963692407.165,847276548405.834,97418400127.63263
1717,-3549992037820.0234,843166717141.0681,97257663270.29301
1718,-3550013216544.9307,839055195759.2128,97096743485.34525
1719,-3550027222904.0376,834941991539.1222,96935640907.30704
1720,-3550034051213.74,830827111768.1917,96774355670.81035
1721,-3550033695784.6353,826710563742.4203,96612887910.61208
1722,-3550026150921.4805,822592354766.4884,96451237761.60457
1723,-3550011410923.1274,818472492153.8176,96289405358.82645
1724,-3549989470082.4956,814350983226.6292,96127390837.47255
1725,-3549960322686.5854,810227835316.0273,95965194332.90387
1726,-3549923963016.4634,806103055762.1042,95802815980.65756
1727,-3549880385347.1953,801976651914.0288,95640255916.45648
1728,-3549829583947.768,797848631130.1136,95477514276.2182
1729,-3549771553081.03,793719000777.8751,95314591196.0638
1730,-3549706287003.6416,789587768234.0955,95151486812.32661
1731,-3549633779966.0405,785454940884.8884,94988201261.56096
1732,-3549554026212.4033,781320526125.7687,94824734680.5509
1733,-3549467019980.613,777184531361.7228,94661087206.31886
1734,-3549372755502.2256,773046964007.2821,94497258976.13425
1735,-3549271227002.4336,768907831486.5957,94333250127.52185
1736,-3549162428700.0264,764767141233.5012,94169060798.27013
1737,-3549046354807.363,760624900691.5925,94004691126.43878
1738,-3548922999530.3496,756481117314.3047,93840141250.3665
1739,-3548792357068.3774,752335798564.9824,93675411308.67906
1740,-3548654421614.276,748188951916.9397,93510501440.29662
1741,-3548509187354.277,744040584853.5162,93345411784.44057
1742,-3548356648468.004,739890704868.1349,93180142480.64032
1743,-3548196799128.506,735739319464.3796,93014693668.74026
1744,-3548029633502.2764,731586436156.1022,92849065488.90712
1745,-3547855145749.2188,727432062467.5217,92683258081.63704
1746,-3547673330022.59,723276205933.3031,92517271587.76227
1747,-3547484180468.9536,719118874098.6257,92351106148.45757
1748,-3547287691228.1465,714960074519.2528,92184761905.24641
1749,-3547083856433.252,710799814761.6035,92018239000.00722
1750,-3546872670210.576,706638102402.8279,91851537574.9795
1751,-3546654126679.6235,702474945030.8828,91684657772.7701
1752,-3546428219953.0693,698310350244.6075,91517599736.35928
1753,-3546194944136.7456,694144325653.7954,91350363609.10638
1754,-3545954293329.6387,689976878879.2856,91182949534.75563
1755,-3545706261623.8467,685808017553.0448,91015357657.44272
1756,-3545450843104.5464,681637749318.2417,90847588121.70073
1757,-3545188031849.9614,677466081829.322,90679641072.46585
1758,-3544917821931.328,673293022752.0801,90511516655.08289
1759,-3544640207412.862,669118579763.7233,90343215015.31046
1760,-3544355182351.7466,664942760552.9326,90174736299.32584
1761,-3544062740798.1724,660765572819.9408,90006080653.72992
1762,-3543762876795.3745,656587024276.6433,89837248225.55252
1763,-3543455584379.6157,652407122646.7101,89668239162.25786
1764,-3543140857580.1357,648225875665.6757,89499053611.74951
1765,-3542818690419.107,644043291081.0153,89329691722.37517
1766,-3542489076911.603,639859376652.2186,89160153642.93138
1767,-3542152011065.578,635674140150.8655,88990439522.66837
1768,-3541807486881.8477,631487589360.7026,88820549511.29492
1769,-3541455498354.086,627299732077.7185,88650483758.98285
1770,-3541096039468.841,623110576110.2408,88480242416.37154
1771,-3540729104205.5127,618920129279.0321,88309825634.57346
1772,-3540354686536.3364,614728399417.3782,88139233565.17918
1773,-3539972780426.3623,610535394371.1799,87968466360.26224
1774,-3539583379833.435,606341121999.0444,87797524172.38383
1775,-3539186478708.1646,602145590172.3746,87626407154.5975
1776,-3538782070993.891,597948806775.4531,87455115460.45358
1777,-3538370150626.645,593750779705.516,87283649244.00328
1778,-3537950711535.13,589551516872.817,87112008659.80246
1779,-3537523747640.7603,585351026200.704,86940193862.91536
1780,-3537089252857.7183,581149315625.7322,86768205008.9189
1781,-3536647221092.9604,576946393097.7911,86596042253.9074
1782,-3536197646246.1816,572742266580.2145,86423705754.49702
1783,-3535740522209.771,568536944049.8748,86251195667.83
1784,-3535275842868.7725,564330433497.2698,86078512151.5786
1785,-3534803602100.873,560122742926.6022,85905655363.94827
1786,-3534323793776.407,555913880355.8833,85732625463.68112
1787,-3533836411758.3354,551703853817.0323,85559422610.06015
1788,-3533341449902.2236,547492671355.9725,85386046962.91315
1789,-3532838902056.2295,543280341032.72925,85212498682.61655
1790,-3532328762061.0864,539066870921.5317,85038777930.09924
1791,-3531811023750.086,534852269110.91516,84864884866.8465
1792,-3531285680949.0527,530636543703.8254,84690819654.90392
1793,-3530752727476.3145,526419702817.7216,84516582456.8813
1794,-3530212157142.6587,522201754584.67535,84342173435.95645
1795,-3529663963751.282,517982707151.45886,84167592755.87863
1796,-3529108141097.751,513762568679.61884,83992840580.97144
1797,-3528544682970.016,509541347345.5541,83817917076.13539
1798,-3527973583148.4683,505319051340.6305,83642822406.8511
1799,-3527394835405.9404,501095688871.3188,83467556739.18298
1800,-3526808433507.6533,496871268159.31085,83292120239.78293
1801,-3526214371211.1816,492645797441.61475,83116513075.89244
1802,-3525612642266.424,488419284970.66296,82940735415.34557
1803,-3525003240415.5625,484191739014.41,82764787426.57219
1804,-3524386159393.0327,479963167856.4277,82588669278.60117
1805,-3523761392925.5015,475733579796.0036,82412381141.06343
1806,-3523128934731.8486,471502983148.24243,82235923184.19513
1807,-3522488778523.1494,467271386244.17175,82059295578.8408
1808,-3521840918002.6567,463038797430.8509,81882498496.4566
1809,-3521185346865.7773,458805225071.4829,81705532109.11351
1810,-3520522058800.043,454570677545.5285,81528396589.5006
1811,-3519851047485.07,450335163248.81995,81351092110.92825
1812,-3519172306592.5063,446098690593.671,81173618847.33136
1813,-3518485829785.9604,441861268008.9751,80995976973.27217
1814,-3517791610720.9355,437622903940.28345,80818166663.94275
1815,-3517089643044.813,433383606849.87744,80640188095.16699
1816,-3516379920396.8804,429143385216.86566,80462041443.40321
1817,-3515662436408.37,424902247537.3069,80283726885.746
1818,-3514937184702.4434,420660202324.3518,80105244599.92917
1819,-3514204158894.132,416417258108.36285,79926594764.32893
1820,-3513463352590.281,412173423437.02124,79747777557.96661
1821,-3512714759389.5015,407928706875.4294,79568793160.51114
1822,-3511958372882.1284,403683117006.21216,79389641752.28146
1823,-3511194186650.1807,399436662429.6189,79210323514.24892
1824,-3510422194267.329,395189351763.6261,79030838628.03963
1825,-3509642389298.8623,390941193644.0424,78851187275.93687
1826,-3508854765301.6562,386692196724.61566,78671369640.88359
1827,-3508059315824.1416,382442369677.1429,78491385906.48492
1828,-3507256034406.2695,378191721191.5838,78311236257.01093
1829,-3506444914579.467,373940259976.17694,78130920877.39934
1830,-3505625949866.5786,369687994757.5567,77950439953.25862
1831,-3504799133781.781,365434934280.8633,77769793670.87103
1832,-3503964459830.464,361181087309.82,77588982217.19542
1833,-3503121921509.2007,356926462626.78186,77408005779.86734
1834,-3502271512305.7925,352671069032.83124,77226864547.20007
1835,-3501413225699.2905,348414915347.9098,77045558708.18701
1836,-3500547055159.959,344158010410.9511,76864088452.50426
1837,-3499672994149.2104,339900363079.9976,76682453970.51306
1838,-3498791036119.5405,335641982232.305,76500655453.26207
1839,-3497901174514.468,331382876764.4398,76318693092.4895
1840,-3497003402768.4824,327123055592.375,76136567080.62537
1841,-3496097714307.003,322862527651.5847,75954277610.79369
1842,-3495184102546.337,318601301897.1411,75771824876.81483
1843,-3494262560893.65,314339387303.8134,75589209073.20786
1844,-3493333082746.933,310076792866.17035,75406430395.1929
1845,-3492395661494.976,305813527598.6873,75223489038.69366
1846,-3491450290517.3364,301549600535.8596,75040385200.34003
1847,-3490496963184.296,297285020732.32556,74857119077.47125
1848,-3489535672856.771,293019797262.97784,74673690868.13971
1849,-3488566412886.243,288753939223.06,74490100771.11263
1850,-3487589176614.6655,284487455728.25684,74306348985.87428
1851,-3486603957374.3916,280220355914.7526,74122435712.62756
1852,-3485610748488.1934,275952648939.3011,73938361152.29514
1853,-3484609543269.296,271684343979.33792,73754125506.52153
1854,-3483600335021.3643,267415450233.10904,73569728977.67598
1855,-3482583117038.4575,263145976919.79028,73385171768.85521
1856,-3481557882604.972,258875933279.5966,73200454083.88611
1857,-3480524624995.585,254605328573.88458,73015576127.32826
1858,-3479483337475.204,250334172085.25143,72830538104.4764
1859,-3478434013298.92,246062473117.63177,72645340221.36272
1860,-3477376645711.9653,241790240996.39398,72459982684.75932
1861,-3476311227949.68,237517485068.43692,72274465702.18048
1862,-3475237753237.487,233244214702.29105,72088789481.88503
1863,-3474156214790.8525,228970439288.2305,71902954232.8797
1864,-3473066605815.232,224696168238.37024,71716960164.92255
1865,-3471968919506.0527,220421410986.7676,71530807488.52486
1866,-3470863149048.682,216146176989.54446,71344496414.9543
1867,-3469749287618.359,211870475725.0082,71158027156.23859
1868,-3468627328380.0825,207594316693.7514,70971399925.16875
1869,-3467497264488.5225,203317709418.71338,70784614935.30125
1870,-3466359089088.017,199040663445.2395,70597672400.95923
1871,-3465212795312.612,194763188341.1826,70410572537.23438
1872,-3464058376286.0625,190485293697.02838,70223315559.98976
1873,-3462895825121.798,186206989126.01712,70035901685.86285
1874,-3461725134922.8677,181928284264.25427,69848331132.26842
1875,-3460546298781.8926,177649188770.81335,69660604117.40149
1876,-3459359309781.017,173369712327.83347,69472720860.24025
1877,-3458164160991.8735,169089864640.6147,69284681580.54886
1878,-3456960845475.56,164809655437.71558,69096486498.88031
1879,-3455749356282.611,160529094471.06378,68908135836.58032
1880,-3454529686452.9395,156248191516.04926,68719629815.79129
1881,-3453301829015.835,151966956371.61594,68530968659.45463
1882,-3452065776989.9556,147685398860.37057,68342152591.3138
1883,-3450821523383.3203,143403528828.69922,68153181835.91783
1884,-3449569061193.285,139121356146.8927,67964056618.62514
1885,-3448308383406.494,134838890709.27783,67774777165.6078
1886,-3447039482998.7783,130556142434.33391,67585343703.855835
1887,-3445762352935.051,126273121264.76643,67395756461.180275
1888,-3444476986169.289,121989837167.56042,67206015666.21507
1889,-3443183375644.586,117706300134.06982,67016121548.41935
1890,-3441881514293.1797,113422520180.14,66826074338.08075
1891,-3440571395036.4473,109138507346.23534,66635874266.31923
1892,-3439253010784.8765,104854271697.56082,66445521565.090866
1893,-3437926354438.036,100569823324.17679,66255016467.19147
1894,-3436591418884.555,96285172341.11108,66064359206.25988
1895,-3435248197002.0938,92000328888.48409,65873550016.782394
1896,-3433896681657.28,87715303131.61324,65682589134.09731
1897,-3432536865705.6924,83430105261.11028,65491476794.397865
1898,-3431168741991.8496,79144745492.98767,65300213234.735634
1899,-3429792303349.198,74859234068.76692,65108798693.02418
1900,-3428407542600.111,70573581255.58997,64917233408.04283
1901,-3427014452555.8853,66287797346.3374,64725517619.44067
1902,-3425613026016.7456,62001892659.75849,64533651567.740845
1903,-3424203255771.8184,57715877540.61465,64341635494.3456
1904,-3422785134599.054,53429762359.82023,64149469641.54157
1905,-3421358655265.115,49143557514.54311,63957154252.504265
1906,-3419923810525.3335,44857273428.26878,63764689571.300644
1907,-3418480593123.7544,40570920550.88796,63572075842.89163
1908,-3417028995793.1772,36284509358.820244,63379313313.135544
1909,-3415569011255.1636,31998050355.146904,63186402228.7919
1910,-3414100632220.0376,27711554069.74253,62993342837.525116
1911,-3412623851386.857,23425031059.41812,62800135387.909874
1912,-3411138661443.3574,19138491908.03575,62606780129.43596
1913,-3409645055065.938,14851947226.62023,62413277312.51211
1914,-3408143024919.6475,10565407653.474857,62219627188.47028
1915,-3406632563658.1733,6278883854.297607,62025830009.57013
1916,-3405113663923.8364,1992386522.29781,61831886029.00345
1917,-3403586318347.5894,-2294073621.685931,61637795500.8987
1918,-3402050519549.0244,-6580485829.065128,61443558680.32548
1919,-3400506260136.3853,-10866839323.374994,61249175823.29908
1920,-3398953532706.586,-15153123300.136448,61054647186.7853
1921,-3397392329845.2114,-19439326926.700687,60859973028.705894
1922,-3395822644126.465,-23725439342.085793,60665153607.94477
1923,-3394244468113.054,-28011449656.84709,60470189184.35373
1924,-3392657794356.126,-32297346952.999306,60275080018.75616
1925,-3391062615395.3037,-36583120283.935104,60079826372.94983
1926,-3389458923758.768,-40868758674.303246,59884428509.71012
1927,-3387846711963.2817,-45154251119.84899,59688886692.79599
1928,-3386225972514.173,-49439586587.27452,59493201186.95536
1929,-3384596697905.3345,-53724754014.10099,59297372257.92987
1930,-3382958880619.2183,-58009742308.52959,59101400172.45983
1931,-3381312513126.824,-62294540349.3042,58905285198.28928
1932,-3379657587887.6904,-66579136985.57603,58709027604.17106
1933,-3377994097349.8843,-70863521036.76987,58512627659.87183
1934,-3376322033949.997,-75147681292.45197,58316085636.177185
1935,-3374641390113.142,-79431606512.19916,58119401804.89661
1936,-3372952158252.9634,-83715285425.46805,57922576438.86852
1937,-3371254330771.6533,-87998706731.4614,57725609811.96533
1938,-3369547900059.9824,-92281859098.985,57528502199.09866
1939,-3367832858497.325,-96564731166.28479,57331253876.22524
1940,-3366109198451.6377,-100847311540.86407,57133865120.35389
1941,-3364376912279.3594,-105129588799.32243,56936336209.552284
1942,-3362635992325.3486,-109411551487.25066,56738667422.95117
1943,-3360886430922.8984,-113693188119.11694,56540859040.74904
1944,-3359128220393.7666,-117974487178.14098,56342911344.21672
1945,-3357361353048.214,-122255437116.14755,56144824615.70198
1946,-3355585821185.019,-126536026353.41173,55946599138.63471
1947,-3353801617091.4824,-130816243278.50507,55748235197.532364
