,Position X (m),Position Y (m),Position Z (m)
3462,-54018864279.96134,91258306655.70677,12949157427.204647
3463,-52402595445.03923,60868015364.648506,10926844563.584757
3464,-38592692664.05136,27117044328.523277,7313580047.432371
3465,-5812495769.4660225,-3807514541.05986,1712305725.8792124
3466,48176382062.80606,-11457475937.53042,-4895098315.018248
3467,90684389993.7649,15641616852.530924,-8094416202.960854
3468,110159143792.64304,51373633152.250595,-8150306519.686495
3469,114379996494.39905,84431396333.69402,-6631923144.397465
3470,109066755656.7073,112080562853.2165,-4355580334.262272
3471,97554046895.78929,133748387321.40636,-1735418144.1307478
3472,81910197191.60663,149366994370.64868,989069154.9276786
3473,63561249382.57063,158938947056.61548,3655743471.31017
3474,43620786938.92026,162406889356.91138,6134403210.453316
3475,23093464123.40601,159604151284.2691,8300633075.917854
3476,3043935445.825943,150226189842.8183,10014851754.025492
3477,-15197241217.819412,133810280946.03534,11097650812.784246
3478,-29686320490.456894,109748300158.78824,11291044815.993517
3479,-37150942638.49716,77479830274.22348,10188730411.214567
3480,-31416796808.39229,37622197979.90109,7125372810.489389
3481,-1460993295.2370682,-2184781086.6214905,1308537568.3509073
3482,51925090933.089005,-13978089856.256184,-5480613445.572091
3483,93869224173.1646,3868895309.9460564,-9175063441.381506
3484,118789248816.79501,31037797194.72966,-10368312418.268772
3485,130947659387.99031,59197512372.50641,-10049289285.268501
3486,133795549870.32079,85343477702.88602,-8792452306.306536
3487,129595903288.08524,108198881152.34741,-6932558461.938059
3488,119873040088.85165,127072026438.78708,-4684915267.06614
3489,105727372990.58406,141454537399.14474,-2205500603.662263
3490,88030730627.3238,150848284593.56747,376341606.19205666
3491,67566442287.61034,154663361972.76926,2935789077.0634236
3492,45166492268.54872,152127653863.3128,5331463343.944973
3493,21909434856.157482,142177009602.31735,7376264443.086455
3494,-489536666.4177666,123312787307.60754,8784364389.114872
3495,-18737796163.752636,93513345019.0992,9058788715.917807
3496,-25466463655.157658,51062940152.93899,7257170490.817149
3497,-5001304488.15834,2353264171.584053,1982271964.077715
3498,42628889774.657555,-20266118624.250866,-4806245319.002994
3499,85181175640.10791,-15224576815.528763,-9344030018.939745
3500,115587670367.2165,1931449719.5364456,-11766922511.65109
3501,135264793751.81252,23697523228.251324,-12689957700.073366
3502,146101710446.97327,46676095044.18702,-12533601672.332699
3503,149527269340.41397,69082813891.09885,-11568375041.701424
3504,146561237686.90414,89792692412.10083,-9978367736.897346
3505,137941431086.04587,107941121881.91837,-7899835936.859147
3506,124225632685.47275,122720413609.60278,-5445105266.812801
3507,105876302135.59448,133238682471.30563,-2720745243.903272
3508,83356307553.83438,138375806253.40558,152824910.07901192
3509,57292281984.164154,136581833684.19865,3010553971.9903154
3510,28858065556.792545,125547639011.84605,5579203737.903837
3511,879930942.5813942,101711189249.47357,7321711125.765802
3512,-18614992898.12763,60471181232.94598,7046287046.318931
3513,-9325447865.652578,6394822758.542816,2718801195.3750477
3514,29035666724.822495,-25504964365.179325,-3575910688.6312017
3515,68536312132.33183,-32943118381.47793,-8520897465.804524
3516,101005854468.63431,-26748059721.22876,-11841193030.092646
3517,125570601073.98015,-13145978748.284159,-13813913813.728046
3518,142663468335.85358,4533670236.918848,-14689685063.002485
3519,152818969137.71564,24306293985.159683,-14649360690.65092
3520,156450347464.37097,44814150737.01558,-13822084071.922842
3521,153823227589.42267,64975433537.66481,-12303511822.256674
3522,145068088165.14706,83775867162.9063,-10169837113.239122
3523,130202335522.21852,100098110484.38622,-7490619139.343716
3524,109171454281.70468,112516624490.68607,-4345872415.919371
3525,81964642269.20201,118964401082.06908,-859382581.8316488
3526,49016598484.723145,116096286421.34644,2717062711.9239974
3527,12783295689.042511,98111225621.0382,5753115847.275728
3528,-15976404760.977707,56765871189.35456,6525829166.895728
3529,-10868443567.85768,2141066806.9326935,2641188177.737499
3530,18531700825.540543,-32217662037.17555,-2782241087.79758
3531,51598017268.48273,-47546244100.12585,-7471914853.834682
3532,81821342574.90076,-50439599371.897224,-11085936637.827152
3533,107398929626.9823,-45081688115.092155,-13672195930.071259
3534,127790717177.63792,-34008531963.13517,-15322611220.675304
3535,142787716220.51843,-18880110630.88227,-16113795059.918642
3536,152228303719.22125,-899739985.3767242,-16100132060.834435
3537,155892615899.9742,18948195615.553417,-15316139014.44327
3538,153447019852.88837,39733706761.97121,-13780097129.542837
3539,144398294470.16266,60422010671.69586,-11498465864.817625
3540,128047055544.1737,79648917992.40143,-8474168008.256901
3541,103467022357.35202,95299375332.53717,-4729721655.076781
3542,69701419459.08765,103567581107.90575,-386439381.52497673
3543,27317701593.128258,96790900687.21172,4027627140.4522123
3544,-12768100495.09758,61863471986.09522,6477512094.555662
3545,-19856088366.133545,9361519273.812897,4109221128.164064
3546,-2448894288.5708237,-29669783606.189888,-231875841.23795557
3547,22784690544.805088,-53401162884.25842,-4538172540.58605
3548,49212889635.002975,-65478384370.205635,-8275492754.363104
3549,74186467052.1152,-68734591245.98412,-11313717625.966623
3550,96435960824.4973,-65074715928.71712,-13623601054.00441
3551,115192308578.31586,-55814557330.99086,-15197208247.903902
3552,129848467259.22415,-41922907307.24202,-16024053743.599863
3553,139796841459.66147,-24180725111.470615,-16082228778.59137
3554,144319865513.13766,-3305636958.0685997,-15333480250.126253
3555,142480335885.22113,19910928077.186085,-13719025682.170956
3556,132976175007.86375,44381654449.05556,-11156458828.656538
3557,113938349345.84299,68244238099.933235,-7545732665.531093
3558,82793084787.99994,87618761998.04561,-2828642840.8537064
3559,37597552244.052734,93191796998.58647,2652553679.6657495
3560,-10693392301.05935,66838421416.12073,6554870412.077545
3561,-29010613379.572365,20325100799.599472,5826789899.803802
3562,-24185686458.156555,-19529475558.96621,2867944066.922475
3563,-8680087483.20042,-48508703086.53543,-648511277.2069931
3564,11462524714.570866,-67699315379.09071,-4100547252.8270674
3565,33255269603.40687,-78518689250.202,-7233985733.982071
3566,54988450457.37979,-82071155012.2087,-9921057328.540564
3567,75499844018.83054,-79157016593.41748,-12077915759.504091
3568,93839890608.01129,-70353639919.21759,-13631428518.398542
3569,109079220457.97832,-56090338004.14929,-14501803719.973534
3570,120152670856.47383,-36721623537.040924,-14589271536.47729
3571,125674027025.86356,-12630807772.984993,-13759269215.697517
3572,123647669450.97028,15551614801.20531,-11822837509.469786
3573,110971177368.87468,46347913229.11238,-8516315387.030454
3574,82778997887.64037,75486928571.48817,-3544375762.3923397
3575,34536671827.18031,89690422766.36417,2805795086.0097027
3576,-15222054559.517372,67119048858.39682,7104044959.410787
3577,-38536610433.556564,28357285295.04624,7413669851.677227
3578,-43000580079.549515,-7855267506.130913,5732352257.564768
3579,-36655088525.14032,-37503910193.85428,3218001291.2902746
3580,-23923396686.522217,-60179280532.66575,398736096.582253
3581,-7335579788.522783,-76143475007.00264,-2453380541.259096
3582,11487690971.936373,-85700775448.83989,-5172325483.054253
3583,31363569801.69097,-89059789511.88675,-7636110785.049099
3584,51294147869.46405,-86306119939.63496,-9736349324.60474
3585,70294837714.80075,-77399710833.8984,-11358568615.217926
3586,87228474467.42072,-62179844587.479034,-12363640985.239262
3587,100574198979.10536,-40390472995.7543,-12563009409.261541
3588,108010927710.67761,-11795169294.012634,-11678239756.284523
3589,105559298742.2238,23320982337.616104,-9273737098.251059
3590,85957408111.97292,61876884537.24515,-4709497435.848613
3591,40149418933.24014,88688432055.71536,2126499909.895258
3592,-11190554772.974937,78320347701.02296,7342995507.053398
3593,-42447753011.722244,49449266964.517395,9154880034.337368
3594,-57084664241.2481,18035045327.67059,8921601510.498232
3595,-60427331084.41817,-10870874959.02192,7554813138.070065
3596,-55886275518.66477,-35640822995.80298,5541080694.951816
3597,-45615284142.515335,-55648318923.69783,3163394589.580166
3598,-31077856035.20018,-70555050597.26471,608761305.9951358
3599,-13369890832.13099,-80066992856.2589,-1980323143.3929505
3600,6583288552.837883,-83828417908.72098,-4477041205.199141
3601,27875028882.833496,-81354449316.86128,-6748887008.345064
3602,49448897469.84341,-71966473623.42361,-8634587172.616684
3603,69829821996.75014,-54720156217.39192,-9909115886.292572
3604,86571045347.5451,-28367106413.169373,-10218298403.832468
3605,94929959218.87177,8326348857.732544,-8948004456.868809
3606,84866519475.63962,53811874569.35098,-5049626345.099388
3607,43150273503.290565,89667694195.47287,1867703182.9761343
3608,-5536441747.318207,90596944177.30708,7465122207.836237
3609,-40720487605.51957,73018477799.93428,10406477577.45981
3610,-62755717392.179504,49179792038.11929,11472996343.405392
3611,-74395392926.58249,24124340299.671898,11283076084.48961
3612,-77770773846.89313,136731150.15745163,10217433369.868076
3613,-74369303544.20644,-21533249604.271633,8520923899.107758
3614,-65251599391.98193,-40032095039.92049,6365863634.900131
3615,-51218704302.267525,-54625420319.26688,3887826888.162322
3616,-32935299739.13871,-64542071241.87669,1209097138.9284353
3617,-11044477251.318,-68846826360.94116,-1540572511.4702864
3618,13674598312.974442,-66289930586.767,-4196916874.2589784
3619,39996676879.811874,-55088037353.08338,-6512631712.903457
3620,65475816753.06293,-32621709945.517124,-8050934401.235775
3621,84212929458.80164,4529296471.527538,-7933679689.370373
3622,81292508774.08551,55858726908.793335,-4494378646.166501
3623,43570010391.91092,94309646583.42477,2125636183.2291727
3624,327802993.41628265,103091342914.41557,7578711992.510133
3625,-34647513675.26614,95467580896.65683,11098636336.90291
3626,-60263452596.43533,79912459780.50601,13073786395.052795
3627,-77456245398.33665,60581035095.47868,13862069324.471367
3628,-87198075350.8879,39731157529.149536,13710702113.84494
3629,-90232874347.97278,18787086375.06984,12790498608.614386
3630,-87089487394.51814,-1193125847.5499878,11225644175.44694
3631,-78129810289.68515,-19276253599.104057,9113776409.791954
3632,-63596463863.87513,-34490265492.91922,6541309435.632926
3633,-43668110597.49417,-45663232804.209206,3599474048.531442
3634,-18559010592.142937,-51198906165.737274,409223133.16802454
3635,11223347372.983398,-48689550519.283455,-2826030816.167552
3636,44053539067.94995,-34208661671.98108,-5683787673.844907
3637,74182470654.85556,-1520820123.778038,-7132655984.20148
3638,82809362778.36455,52018490932.12969,-4873444900.755438
3639,55737756462.87416,95496541584.74841,838913549.4944983
3640,19190864975.83004,114639882714.87234,6157128880.279737
3641,-14398549541.288212,117854846079.12445,10175160832.213932
3642,-42198315946.16495,111413891644.08315,12950245833.506132
3643,-63726129948.22947,98894282593.76419,14643932483.388582
3644,-79011799924.5146,82470667148.88297,15391179688.404045
3645,-88141043204.1075,63619662389.02308,15291076510.655306
3646,-91129382083.55977,43481464953.71621,14414371429.585203
3647,-87880527129.45029,23075421506.798035,12811779244.193169
3648,-78166321344.8944,3471266580.8463364,10522059090.46384
3649,-61616244527.23495,-14011594761.047386,7582877009.109056
3650,-37740708399.01636,-27480594161.05874,4053028148.0870686
3651,-6120993925.000858,-33824321445.361588,73112346.44249105
3652,32586371368.070187,-27327716663.573433,-3936403867.1124706
3653,71660632638.56644,2156902559.219551,-6596877096.167481
3654,85080936010.90674,55949173145.15332,-4867764494.3412485
3655,67193123102.954834,98919660523.78543,-231083323.91777325
3656,39351068968.384476,123845521884.03928,4446492953.554772
3657,10628297356.861599,135400429999.1404,8415321944.170086
3658,-15822449579.406857,137395570323.06345,11547258274.110874
3659,-38727020613.08596,132295248643.1019,13846419109.158056
3660,-57428609326.43881,121740700532.12405,15337367985.65549
3661,-71458731509.15999,106909099254.33481,16038020038.268557
3662,-80359635003.53018,88731193115.24341,15952602682.299583
3663,-83584442031.69116,68043476625.45691,15069500109.339764
3664,-80412522298.89516,45732774856.51482,13360371788.181915
3665,-69850467817.46101,22938597381.128784,10781127854.947094
3666,-50510287289.65544,1441276978.3803825,7281552725.89016
3667,-20558777105.098995,-15426253153.51723,2854708090.84568
3668,21430416024.970654,-20427725459.406895,-2223895656.3212795
3669,69142950509.73442,1425456042.9415054,-6328973378.086997
3670,91082255734.14021,50292035452.17879,-5867188461.332966
3671,84928328273.66739,93261366248.10278,-2565704909.3045382
3672,66785496948.30199,123295060380.82285,1317267518.524057
3673,44343380913.25994,142178243822.85086,5014793200.268435
3674,21005876145.701633,152033866631.327,8268012068.22995
3675,-1474640797.3758545,154428159703.2909,10972294602.953514
3676,-22008992861.000977,150469623088.70016,13070778173.102741
3677,-39765817722.90762,140962028988.3965,14517498585.73909
3678,-53968952206.584076,126520545922.902,15261361811.300884
3679,-63759887417.26786,107665688889.43875,15236178023.406017
3680,-68060206562.44606,84926732537.66382,14351266248.647131
3681,-65382494656.70638,59012609147.36664,12480279105.877432
3682,-53527641752.261116,31200176379.234756,9450252643.71814
3683,-29147939078.301933,4418651757.921288,5057505422.607823
3684,11983759576.461578,-13374133140.468334,-697466601.5526981
3685,65423560511.99315,-2540853544.358877,-6120940589.574393
3686,96690916207.51038,37481521684.37725,-7255633600.875878
3687,102988692824.33469,77897581463.02957,-5525461015.089048
3688,95666549771.53929,110494480106.4534,-2718689449.672002
3689,81166441821.83916,134663036902.67088,394853235.687058
3690,62873029247.6534,151037851540.26706,3468453281.867879
3691,42776131924.20267,160289567557.9067,6316282958.764066
3692,22224545456.810474,162929164508.94473,8815790501.840689
3693,2287605185.799164,159300824236.66183,10866129900.028446
3694,-16034272318.294285,149607401626.6648,12365746594.520172
3695,-31641033913.081455,133943171494.425,13195180541.874134
3696,-43134688966.16715,112346494447.42546,13197689964.807417
3697,-48503249107.61968,84930319591.97778,12151185793.567282
3698,-44528527860.43952,52299753822.648766,9726115181.05843
3699,-25717796169.680904,17099942121.245544,5457555936.088296
3700,15631373380.271175,-10053932549.306595,-888627109.3101139
3701,70152648935.66031,-3365979686.9886436,-6686025430.892375
3702,103973124715.18077,27782876806.62307,-8648159630.678997
3703,118351491697.47627,61980128648.37771,-8213736021.954483
3704,120245221359.89745,92700916465.1719,-6568954246.524934
3705,113998148017.851,118284158082.80386,-4306744366.203156
3706,102219064063.32233,138316929096.48386,-1751102030.529204
3707,86599175562.42525,152683903164.71796,898480170.9022198
3708,68359353176.20471,161296220948.4428,3497654506.5912085
3709,48497422815.53328,163995854742.1106,5923270851.725199
3710,27956696099.568813,160508730494.16913,8051354264.813088
3711,7786385287.457417,150408237311.74222,9736635660.919987
3712,-10635659652.905102,133082023358.58386,10785187799.567791
3713,-25191368298.703915,107734842854.03767,10907750113.536297
3714,-32119920249.414253,73629174927.4452,9631576220.240145
3715,-23984056529.28601,31693702066.432556,6166392202.822883
3716,11690001715.438217,-6901291253.86377,-230926849.7595873
3717,64407584226.60985,-11890790243.274435,-6532430358.317325
3718,102923733790.92969,7555458718.49869,-9737201333.768684
3719,125761961608.36119,34223722716.58983,-10719958525.839188
3720,136865972248.57832,61495069108.144104,-10330554378.535992
3721,139210435729.98743,86824550449.50848,-9061747947.921623
3722,134769950795.48064,109035482497.50642,-7209578331.227012
3723,124900285183.85657,127431574608.9024,-4970546750.212206
3724,110598446684.34024,141464383970.59714,-2491369673.2527843
3725,92670117125.40887,150577680653.57452,102542787.55489826
3726,71858168247.13278,154105147878.55353,2686266789.545848
3727,48981337653.887405,151170032521.641,5113495711.924734
3728,25153966969.546997,140555301420.821,7183661582.687257
3729,2250099599.6515694,120531152035.44833,8578660450.934516
3730,-15917654366.455872,88772139132.09981,8723649807.229822
3731,-20414250744.85542,43706659702.62522,6506404414.401537
3732,6187045646.586708,-3948852503.840683,592575101.1952143
3733,53350749575.671326,-21091473481.307228,-5813227847.809435
3734,93366933117.96704,-14514078065.629639,-9968488647.394218
3735,122003714044.70874,2562147847.633318,-12192480877.620564
3736,140584301494.13242,23878398684.664345,-13014985434.702057
3737,150689067158.33066,46424344656.74254,-12798256346.441507
3738,153525096479.1076,68513713976.77359,-11781845379.395655
3739,149963426832.57175,89016348431.13733,-10133363900.258654
3740,140637266720.9147,107014604497.97545,-7980478178.516247
3741,126026959542.34819,121611120221.91711,-5432225885.6231365
3742,106539940370.93617,131777557941.87857,-2597281152.4201956
3743,82618885419.66257,136179886490.51862,393144256.5045552
3744,54959864272.085464,132913162055.00163,3344406518.3234415
3745,25088998447.995174,119056851604.0122,5905864677.430405
3746,-2827752058.879429,90121483831.14738,7331354928.0223675
3747,-16291007362.026585,42001958587.800964,5949468456.210939
3748,6380347466.963711,-7973389198.352913,342202771.3731365
3749,45868000848.471436,-30590606701.513695,-5521714151.6584215
3750,82474538456.62717,-33777217101.93625,-9880542797.530815
3751,112129542635.71426,-26132801146.447395,-12791964875.425373
3752,134545641605.77884,-12294154747.076572,-14504181439.94815
3753,150090550537.3025,5134593124.8503,-15216812618.452309
3754,159147254366.39694,24507388726.55594,-15073173792.880415
3755,161986184686.52866,44633023733.11455,-14176213550.340464
3756,158747083700.32202,64511202264.101105,-12602439234.4856
3757,149443685550.10638,83157875626.39572,-10413031554.218822
3758,133975661401.84644,99441180419.44627,-7665143603.526231
3759,112161536576.20842,111858698327.81247,-4429141877.182317
3760,83859997155.46155,118145108123.19693,-826183341.7505612
3761,49456979421.34476,114482208697.63171,2868482096.690529
3762,11970156293.737915,94036819893.19443,5897339762.995794
3763,-14441520198.918343,48203021065.0664,6127380582.863195
3764,-3953914974.709673,-3933718828.60437,1775648483.8821993
3765,25713373955.417023,-35010897479.8065,-3483234821.6108017
3766,57700988932.89642,-48835047596.52833,-7960950505.395653
3767,86854095018.13315,-51216103801.5841,-11422769390.40006
3768,111620498393.30585,-45786383995.73398,-13912084831.845192
3769,131459093292.05829,-34798507065.03711,-15503783358.583548
3770,146105486415.72864,-19763583694.03646,-16259322757.257427
3771,155331617966.95395,-1802493247.6711884,-16220654272.165844
3772,158846855760.81866,18146423015.69703,-15411548291.590996
3773,156238642385.7281,39173782203.24913,-13840143541.1595
3774,146917858424.27988,60237457724.28174,-11502525231.923283
3775,130059360572.54198,79916571807.64821,-8390861834.299615
3776,104570514029.09866,95924170524.67676,-4519348788.917374
3777,69337561791.74554,103976844559.643,-20736044.47984028
3778,25327001802.064003,95189577523.80513,4456656642.174423
3779,-12830719937.06958,55963705905.11683,6423700982.686858
3780,-16128415605.101006,5291979848.855469,3729516991.931297
3781,1527716848.7321281,-31439608772.397263,-505048228.2193408
3782,26036147948.844975,-53973429438.093185,-4659355587.560292
3783,51712418151.27727,-65505427501.14871,-8280033272.452673
3784,76118983240.57007,-68496176358.40452,-11238718461.020807
3785,97995025168.83362,-64634218704.195854,-13494208340.611748
3786,116520315113.33379,-55108796010.99738,-15025197047.495224
3787,131012320974.94408,-40811353357.51425,-15808009058.258417
3788,140767316333.84003,-22476478549.620922,-15807053344.139397
3789,144940870150.33356,-803765768.8980331,-14968604176.780275
3790,142415813023.3674,23389049142.172024,-13215051279.742603
3791,131617830321.24577,48887198289.42986,-10440808201.581917
3792,110263255633.1152,73422740822.44467,-6523360606.215369
3793,75320800839.01091,91867461403.51231,-1428398640.0960379
3794,26127149360.52555,91516071315.13367,4149790401.5142374
3795,-16150950903.665672,55876564045.66615,6802821420.902247
3796,-27329765805.379105,10958951247.260345,5354020028.520138
3797,-20288453684.0037,-25549039032.919327,2340934806.7152386
3798,-4682082159.567017,-52074699149.30476,-1042219748.1519923
3799,14854766346.94661,-69722729074.43878,-4334872116.168894
3800,35892475290.30556,-79645497047.44658,-7330305309.042194
3801,56950624853.91983,-82721414131.17874,-9913240408.175852
3802,76964040274.23969,-79580383362.56863,-12000604814.392689
3803,95019766398.42374,-70666359878.52614,-13515385437.150925
3804,110190314611.17068,-56294976777.58333,-14371140560.863308
3805,121381883584.62581,-36714058658.91853,-14458391043.300356
3806,127135823283.91284,-12199700198.493912,-13627844674.174301
3807,125299280265.26326,16718614878.115143,-11666549511.096825
3808,112430196222.23875,48587312311.50063,-8270809270.49453
3809,83000866762.53502,78702369677.61267,-3096485356.430725
3810,32513277802.92736,91592721453.45563,3431003380.9715815
3811,-15139752394.775185,66986712284.86393,7364005878.212496
3812,-37103229371.94888,29220168506.78898,7575699432.453667
3813,-41633064654.52044,-5843724217.972717,5966878737.420315
3814,-35906251484.90599,-34798715094.858475,3560791028.4834
3815,-23910476277.74421,-57212994328.32503,837468050.8384423
3816,-7980760971.17066,-73244616704.77753,-1946899349.5401573
3817,10355887845.817183,-83101473221.50737,-4631106021.783247
3818,29966738734.28647,-86910817416.93098,-7093936537.249065
3819,49884303955.76045,-84685946599.00262,-9226078719.749931
3820,69144483574.16127,-76315419766.711,-10911048350.334425
3821,86622975475.94997,-61558599710.18297,-12006299669.939484
3822,100798546704.14383,-40058387156.64197,-12317053103.76023
3823,109313912256.56462,-11438517741.152752,-11552210861.705553
3824,108045648970.99765,24206957316.59248,-9248154514.968826
3825,89282883816.95523,63926592896.31386,-4706080333.76512
3826,43364189083.3776,91785764561.84023,2208176868.007515
3827,-7542733370.540489,82468477918.20012,7437663473.087771
3828,-39232085880.19728,55044492853.367905,9382769062.783491
3829,-54883677891.35524,24637621449.546932,9321754888.294361
3830,-59397362124.572266,-3780100954.171604,8113561701.89488
3831,-55971120329.87053,-28493807450.052284,6226078145.191606
3832,-46653693493.42719,-48783342517.20415,3936120767.5100684
3833,-32849518071.48256,-64231905917.12973,1428793359.7888403
3834,-15614422806.421513,-74479117695.83504,-1153896020.600554
3835,4159684072.451309,-79108188022.31625,-3685178166.9255047
3836,25598932214.39405,-77570472999.34464,-6032347651.041063
3837,47681334970.78076,-69110217261.14157,-8033291776.19602
3838,68964708259.73602,-52675411854.83328,-9460121866.626732
3839,87013023525.1563,-26848633912.984756,-9949691776.265816
3840,96991323063.11624,9879297015.75776,-8860255770.388474
3841,88391188442.14876,56252499059.97601,-5071866343.226106
3842,47388343598.02522,93209469806.76904,1833971719.4115753
3843,-710517985.1761703,95741600490.50266,7461625800.387248
3844,-36206363542.178734,79913111079.41817,10542342670.985985
3845,-59145019973.24796,57430532215.44893,11790643874.113642
3846,-71960971815.99521,33244842644.674343,11783598848.244177
3847,-76596187338.2384,9667529645.408672,10882291915.563217
3848,-74422649780.22653,-12006152977.22945,9321359304.361786
3849,-66420892824.77623,-30880922949.55379,7266649374.471951
3850,-53326315435.24552,-46187404238.90574,4848481660.839563
3851,-35739420533.510544,-57124364362.60364,2183752993.0253963
3852,-14229760861.564686,-62727250228.30656,-604265992.0759225
3853,10519337134.068916,-61709789654.86249,-3359860959.054326
3854,37420850410.42239,-52226600240.65311,-5847491256.7328
3855,64243232754.14114,-31519217659.72547,-7646022194.069902
3856,85410983408.52824,4218070344.811409,-7890259655.303009
3857,86143639026.81094,55633142857.07762,-4858655632.81296
3858,51154715020.33116,96859288699.82153,1621344088.2002258
3859,8532764128.539856,108716066423.72614,7190547226.584178
3860,-26943247719.949326,103599481343.12645,10917939802.009844
3861,-53630553219.58832,89936182453.33414,13127136552.740463
3862,-72201148976.53607,71937586747.58191,14149803348.415226
3863,-83482672731.68619,51914029481.49516,14220129550.453926
3864,-88127234105.39604,31325514649.795433,13500802545.398422
3865,-86595398536.80232,11249556927.39539,12109532640.812853
3866,-79188810112.7205,-7376261891.091545,10137463379.790592
3867,-66086433852.42332,-23591005995.007374,7663190707.590543
3868,-47386716447.669785,-36251885018.9796,4767165811.747711
3869,-23184527993.25868,-43815250050.50362,1553722884.4256182
3870,6222146434.604599,-43956220678.27415,-1802347086.7159824
3871,39646244397.70874,-32846615249.182194,-4933967581.620386
3872,72411584686.4392,-4108858830.1897316,-6922455483.962899
3873,87578587458.36499,47382059121.24472,-5529218313.683724
3874,65502677203.291245,94829288471.48718,-142063686.20792007
3875,30402084597.018387,118198139307.38734,5268527376.2494
3876,-3279004027.7693214,124833768161.71638,9503604994.358513
3877,-31947661970.913563,121121580739.11954,12541143982.57827
3878,-54831403289.48869,110755442504.5432,14517048059.46115
3879,-71823971406.54633,95971181349.81451,15554702238.692038
3880,-82935871232.56833,78266956043.56207,15746082710.388805
3881,-88135469365.85115,58773857953.084816,15156127282.638206
3882,-87292646333.81894,38471588557.22894,13829390849.433279
3883,-80148712784.3391,18350869174.734814,11796462549.20498
3884,-66292358838.351204,-409685881.0397339,9081946083.600416
3885,-45150084494.27704,-16169786889.545036,5719960537.241074
3886,-16068020884.391193,-26291094384.763515,1795955097.0098763
3887,21114786647.53687,-25951215258.706917,-2416173939.0139427
3888,62875713820.06793,-5881477813.808155,-5953844314.687038
3889,89104397565.90094,42939741146.72952,-5981443927.138014
3890,79617883081.13895,91244104988.72464,-1975297401.8072886
3891,54751849000.126,121882552795.58636,2710837197.085941
3892,26642074314.894047,138026494242.0625,6887783787.198091
3893,-336084780.3389168,143631265035.67868,10297251699.235909
3894,-24421832770.720314,141367909265.67242,12900720959.922604
3895,-44735620820.41322,133012544230.31783,14705726019.258984
3896,-60693591750.198654,119818782940.1403,15721786675.812527
3897,-71772580109.61925,102751695982.72679,15947843048.16992
3898,-77386302438.1351,82647016014.24712,15367813167.93866
3899,-76788985313.16849,60353006411.29727,13948222073.243177
3900,-68967497980.75966,36916453695.45021,11637196094.504955
3901,-52502164161.07573,13926073837.174595,8369431199.582855
3902,-25445710495.438473,-5692794884.465778,4100572145.4785094
3903,14204055643.181866,-15601466319.44606,-1013147480.1950364
3904,63161456887.377045,-1765223941.5033646,-5747313559.328672
3905,93331797336.48529,43773931071.93127,-6422195016.296969
3906,92910169586.65637,88607289562.63745,-3658145457.550653
3907,77988132247.5589,121488893006.3757,31968033.36703968
3908,57296108625.73747,143262785774.72455,3705674140.8803916
3909,34750400917.62737,155853137342.40555,7033851791.001549
3910,12354578756.650444,160770869716.96143,9880020573.228846
3911,-8669174358.259026,159097923290.2348,12170614262.909319
3912,-27416913656.926937,151612955552.66895,13849913877.52472
3913,-43075935635.05949,138897350025.01447,14860675353.29717
3914,-54777301269.36531,121420500996.43034,15132473816.408426
3915,-61455797503.98317,99629520047.23718,14571190910.630268
3916,-61662716496.00683,74091302441.10558,13046320915.58791
3917,-53262986882.47569,45810074955.565475,10375750563.16466
3918,-32948742622.14775,17114735178.84771,6324180674.489782
3919,3978988827.3614273,-5503419012.330055,750264574.410305
3920,57308394740.44355,-4153972040.9041805,-5237654250.9307
3921,95753499855.82578,31504985270.37697,-7452427081.167131
3922,107614174553.29552,72244868941.9565,-6333932418.822542
3923,104015765774.93695,106531294730.98715,-3847278511.9464645
3924,92045118984.0369,132855408954.10547,-890399772.6219869
3925,75434209637.75261,151590522713.4081,2134624709.1344204
3926,56342452897.59642,163308522601.04654,5016709762.420305
3927,36196822864.25842,168470779015.80798,7621425063.323885
3928,16089770027.520657,167387386782.48267,9843240456.6841
3929,-2998469340.159935,160228219835.62967,11580891743.480127
3930,-20034531918.08474,147043519213.44586,12719775125.735743
3931,-33752413372.505703,127795308357.85773,13112915013.690681
3932,-42385011321.2091,102438530579.2955,12554873589.61915
3933,-43151864317.68704,71180566404.24158,10744202895.08922
3934,-31274978562.22966,35462886358.806335,7225404389.044192
3935,1161700230.1163864,1995801841.7092667,1505844140.6881342
3936,55623524269.161224,-6283626091.650674,-5188915039.883038
3937,97598005428.94797,18406677083.863293,-8462970775.971003
3938,118617542352.77278,51589034430.03047,-8839330797.777483
3939,125254050331.63863,83256481018.49483,-7672492177.390026
3940,122395213299.33438,110594471866.11002,-5688940961.772306
3941,113008143505.39275,132768135722.45543,-3276666981.5155315
3942,98993102547.82979,149480044835.80496,-669754651.4311152
3943,81688643173.41353,160547165522.80316,1968513037.931274
3944,62153258255.521194,165753172331.40115,4504671420.549799
3945,41349244994.25968,164779536101.25793,6809988824.488139
3946,20305764735.717823,157155994994.4689,8738922508.06926
3947,331439018.0292015,142213037230.1502,10102063384.645006
3948,-16605767362.700981,119054227650.58,10621261123.864252
3949,-27053611961.63881,86697297929.01944,9844425320.730463
3950,-24160648437.96888,45261992654.40051,6999940956.172216
3951,4699246005.890907,2927727391.122658,1148881153.5270786
3952,56863871163.71024,-10346592696.841475,-5587745160.907666
3953,98574312139.21547,4489810306.367058,-9429714406.873085
3954,124807724326.00171,29045412959.910233,-10922286263.091934
